recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.107,0.119,0.08,0.3006,0.0428,0.0458,0.9566,0.3243,3838.4936,0.9669,0.0036,0.0,230bb085-c687-48fb-8f3d-5b5e6d46e0b4,MIND_ENMF_DEFAULT_PARAM_1702723401
