timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-16T12:21:41,MIND_ENMF_DEFAULT_PARAM_1702723401,230bb085-c687-48fb-8f3d-5b5e6d46e0b4,293.19752192497253,0.00013766724166098,4.695375348233953e-07,0.1265,0.12160000000000001,1.725809097290039,0.00032585248032116886,2.828710417668024e-06,7.527909512587901e-05,0.00040396028586471593,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
