timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-15T00:03:21,MOVIELENS_1M_CKE_DEFAULT_PARAM_1715723561,1327a600-ae0c-4cd5-bea7-fd146ea386b6,620.2749376296997,0.0023175062893479,0.0037362565352132,62.5,0.0,0.9269542694091796,0.0107685664668679,0.0,0.0001630669734524,0.0109316334403204,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
