timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-03T16:33:35,LFM-1B_ARTIST_20U50I_LINE_DEFAULT_PARAM_1712161106,927c568b-7c0d-4eb7-9c27-23821c320d6b,903.4591720104218,0.007083590799426423,7.840521208793164e-06,42.5,27.62642674204607,0.5217947959899903,0.010665497131976818,0.007427535942024,0.00013067248816871587,0.018223705562169536,The Netherlands,NLD,north holland,,,Linux-5.15.0-1058-azure-x86_64-with-glibc2.10,3.8.5,2.3.4,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8975,52.3759,27.405803680419922,process,N,1.0
