recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0001,0.0001,0.0001,0.0008,0.0,0.0001,0.5008,0.9829,21.8893,0.276,0.0002,0.0987,79ed5779-57f3-4b82-8a0d-edabd195c205,AMAZON_BOOKS_60CORE_KG_RANDOM_DEFAULT_PARAM_1702843547
0.0001,0.0001,0.0001,0.0008,0.0,0.0001,0.5008,0.9829,21.8893,0.276,0.0002,0.0987,e23588ef-98ec-4115-bb6d-47af386af6ec,AMAZON_BOOKS_60CORE_KG_RANDOM_DEFAULT_PARAM_1703291721
