timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-14T20:33:47,MOVIELENS_1M_LINE_DEFAULT_PARAM_1715711236,3ac33603-9cca-4c57-88ee-8209e18c7e3a,371.8050575256348,0.0013883280709483,0.0037340214793948,62.5,0.0,0.9107351303100586,0.0064548810902569,0.0,9.383622553730276e-05,0.0065487173157942,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
