timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-03T15:05:37,LFM-1B_ARTIST_20U50I_KGCN_DEFAULT_PARAM_1712153243,b7637fcc-f9b5-4277-ae7d-9e11ef453507,3489.2348940372467,0.027670320911394274,7.930197235697742e-06,42.5,29.394863617085104,0.6479330062866211,0.041191765775779904,0.029404045745439998,0.0005906524316136394,0.07118646395283347,The Netherlands,NLD,north holland,,,Linux-5.15.0-1058-azure-x86_64-with-glibc2.10,3.8.5,2.3.4,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8975,52.3759,27.405803680419922,process,N,1.0
