recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.011,0.0055,0.0056,0.0185,0.0031,0.0019,0.7253,0.1298,204.563,0.9758,0.0042,0.0,293da8ae-8fa7-4b6c-b588-6968119c78ff,AMAZON_BOOKS_60CORE_KG_KTUP_DEFAULT_PARAM_1703335305
0.011,0.0055,0.0056,0.0185,0.0031,0.0019,0.7253,0.1298,204.563,0.9758,0.0042,0.0,24cbe77e-a097-412a-8b2c-58e6319d6d05,AMAZON_BOOKS_60CORE_KG_KTUP_DEFAULT_PARAM_1703771233
