timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-23T14:08:22,AMAZON_BOOKS_60CORE_KG_KTUP_DEFAULT_PARAM_1703335305,293da8ae-8fa7-4b6c-b588-6968119c78ff,1586.169049024582,0.0009231066594951377,5.819724322970519e-07,0.118,0.0713,0.4932804107666015,0.0025384072744090505,5.46006160419451e-05,0.00011568609915896747,0.002708693989609963,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8347,40.897,64.0,process,N,1.0
2023-12-28T21:27:08,AMAZON_BOOKS_60CORE_KG_KTUP_DEFAULT_PARAM_1703771233,24cbe77e-a097-412a-8b2c-58e6319d6d05,4805.316466093063,0.019433533648932157,4.044173528644303e-06,42.5,0.0,0.22285795211791992,0.05671905997792884,0,0.00030522345702650266,0.05702428343495531,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
