timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-07T08:03:27,MOVIELENS_1M_NGCF_DEFAULT_PARAM_1715061077,d1507e75-f3df-402a-9a22-83c0719c3ae6,712.7497634887695,0.0026600754977172,0.003732131014252,62.5,0.0,0.8767304420471191,0.0123740593012836,0.0,0.0001734666313449,0.0125475259326285,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
