timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-23T17:20:14,AMAZON_BOOKS_60CORE_KG_MKR_DEFAULT_PARAM_1703337172,2cf7b7f4-02a8-462f-a7c9-0e1364e45072,11238.943205833435,0.0049659042881306055,4.4184797424308666e-07,0.7650999999999999,0.2577,0.6437129974365234,0.013164589822342539,0.00033432878179984876,0.0010726533370613927,0.014571571941203794,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8347,40.897,64.0,process,N,1.0
2023-12-29T09:17:44,AMAZON_BOOKS_60CORE_KG_MKR_DEFAULT_PARAM_1703771233,a42abc6f-e64f-4578-8b3a-37fd724cad21,42159.96899700165,0.17059903526130177,4.046469656404029e-06,42.5,0.0,0.22391223907470706,0.4974046626307898,0,0.0031881742774355105,0.5005928369082254,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
