timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-15T18:25:51,MIND_NGCF_DEFAULT_PARAM_1715778851,5eb4309d-9a6e-4633-b341-1ce15cdf19ee,11482.352325201036,0.0426833236894721,0.0037172978567982,62.5,0.0,0.5386934280395508,0.1993459869838424,0.0,0.0019904455136676,0.2013364324975101,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
