recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.7229,0.7733,0.6802,0.9364,0.5916,0.2205,0.9872,0.1323,5009.8224,0.9715,0.0088,0.0,af7714b0-81a2-4e0a-9b9a-c07144684cd5,MIND_RECVAE_DEFAULT_PARAM_1702819592
0.7238,0.7704,0.6795,0.937,0.5906,0.2209,0.9872,0.1361,5000.5771,0.9705,0.0086,0.0,2f6d88b1-4c0d-483b-9c42-bcbe48596e71,MIND_RECVAE_DEFAULT_PARAM_1703892409
