recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0027,0.016,0.0057,0.0467,0.0019,0.005,0.5004,0.9997,197.3042,0.1434,0.0022,0.1046,9334ddac-0f99-4674-8a6c-9d2bea2e6c7d,MOVIELENS_1M_RANDOM_DEFAULT_PARAM_1702142880
0.0027,0.016,0.0057,0.0467,0.0019,0.005,0.5004,0.9997,197.3042,0.1434,0.0022,0.1046,ebc5e672-a59c-40ec-b0bf-e94a5923bd95,MOVIELENS_1M_RANDOM_DEFAULT_PARAM_1702983080
