recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.1707,0.1051,0.1005,0.2555,0.0654,0.0295,0.9179,0.003,3110.9729,0.9992,0.0604,0.0,02d6f620-8110-4a5a-9da6-de1ead903aff,LFM-1B_ARTIST_20U50I_CFKG_DEFAULT_PARAM_1712145510
