timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-10T07:20:31,AMAZON_BOOKS_60CORE_KG_KGNNLS_DEFAULT_PARAM_1715307765,c6fa3c98-0366-4bd2-8333-41772f9462be,10643.85437130928,0.0401533273093616,0.003772442379294,62.5,0.0,2.3352084159851074,0.1847887552322612,0.0,0.0046137320760481,0.1894024873083094,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
