recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0706,0.2432,0.1299,0.5096,0.0682,0.1125,0.8649,0.1031,1636.9228,0.9796,0.0122,0.0,c01ab358-7e51-480c-ac88-89109dea5f74,MOVIELENS_1M_KTUP_DEFAULT_PARAM_1702335005
0.0706,0.2432,0.1299,0.5096,0.0682,0.1125,0.8649,0.1031,1636.9228,0.9796,0.0122,0.0,3c580777-8712-41dd-b93e-054d83cb23ed,MOVIELENS_1M_KTUP_DEFAULT_PARAM_1703239116
