recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0917,0.0364,0.0466,0.1093,0.0309,0.011,0.8745,0.3292,738.3548,0.9808,0.0005,0.0055,aa54de53-ea67-4e6d-b66c-38165cf74418,LFM-1B_ARTIST_20U50I_25STRAT_NGCF_DEFAULT_PARAM_1712381531
