timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-03T11:53:45,LFM-1B_ARTIST_20U50I_BPR_DEFAULT_PARAM_1712142424,f818a192-f0f0-4277-9098-aa9a6225a13b,2796.2121965885162,0.021676469253188658,7.752083078542738e-06,42.5,27.56313210845102,0.5496110916137695,0.03300956332451765,0.022348570378842005,0.0004081583486201775,0.05576629205197981,The Netherlands,NLD,north holland,,,Linux-5.15.0-1058-azure-x86_64-with-glibc2.10,3.8.5,2.3.4,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8975,52.3759,27.405803680419922,process,N,1.0
