timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-08T18:12:53,LFM-1B_ARTIST_20U50I_25STRAT_CFKG_DEFAULT_PARAM_1715183991,3a916101-6420-42f5-adb9-4b930b846ad2,764.5177447795868,0.0028539168804251,0.0037329635576318,62.5,0.0,0.8746433258056641,0.0132727877257598,0.0,0.000189084351717,0.0134618720774769,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
