recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.004,0.011,0.0044,0.0308,0.0017,0.0032,0.7462,0.0004,545.2821,0.9998,0.1198,0.0,c355e8c1-e582-4930-8dc8-aed7718134a3,AMAZON_BOOKS_60CORE_KG_POP_DEFAULT_PARAM_1702843260
0.004,0.011,0.0044,0.0308,0.0017,0.0032,0.7462,0.0004,545.2821,0.9998,0.1198,0.0,7208ba07-0cdb-490f-8833-bdb39c0084df,AMAZON_BOOKS_60CORE_KG_POP_DEFAULT_PARAM_1703291721
