recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0532,0.0332,0.0309,0.0883,0.0193,0.0098,0.8615,0.1331,229.8594,0.9862,0.0036,0.0002,4bf9eee6-c60a-42ff-8f43-980c71a2fd7b,AMAZON_BOOKS_60CORE_KG_CKE_DEFAULT_PARAM_1715242600
