timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-09T10:24:04,AMAZON_BOOKS_60CORE_KG_CKE_DEFAULT_PARAM_1715242600,4bf9eee6-c60a-42ff-8f43-980c71a2fd7b,424.07699060440063,0.0015824318581772,0.0037314730420105,62.5,0.0,0.8375730514526367,0.0073623997718095,0.0,0.0001019014460077,0.0074643012178173,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
