timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-09T19:38:21,MOVIELENS_1M_NCEPLREC_DEFAULT_PARAM_1702147018,4254240f-50b0-4708-aed9-77718b0d8c41,74.30990719795227,2.181387774802802e-05,2.935527518547236e-07,0.1533,0.0079,0.44213676452636724,5.860623613058858e-05,5.642900236778788e-07,4.838458006335032e-06,6.400898416060148e-05,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
2023-12-19T21:49:35,MOVIELENS_1M_NCEPLREC_DEFAULT_PARAM_1702998054,9e473248-5908-4f71-882d-88773844f0b9,215.0337369441986,0.0008692902758620744,4.042576240432709e-06,42.5,0.0,0.20123863220214844,0.002538540040122138,0,1.2239245493436878e-05,0.0025507792856155754,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
