recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.1146,0.3735,0.1981,0.6376,0.1118,0.1578,0.9085,0.2579,1477.6997,0.9563,0.0056,0.0,8e944b1b-41b7-45e2-b79c-f6e3c22c9d8a,MOVIELENS_1M_KGCN_DEFAULT_PARAM_1702331948
0.1146,0.3735,0.1981,0.6376,0.1118,0.1578,0.9085,0.2579,1477.6997,0.9563,0.0056,0.0,ae549901-3143-4604-98a3-cff42b9dabc0,MOVIELENS_1M_KGCN_DEFAULT_PARAM_1701861941
