timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-09T18:26:17,MOVIELENS_1M_POP_DEFAULT_PARAM_1702142753,206ab0b6-f006-46fa-8ebd-b6595ab87562,21.77641201019287,5.986495389226874e-07,2.7490733489175254e-08,0.5774999999999999,0.0,0.3912506103515625,4.3171052241325386e-07,4.31106879413128e-07,8.938142845374842e-07,1.756631686363866e-06,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
2023-12-05T19:34:09,MOVIELENS_1M_POP_DEFAULT_PARAM_1701801201,46176b09-9ccf-44c5-818a-c7afc1304cc2,44.73647403717041,0.00018088501885008188,4.043345452298925e-06,42.5,0.0,0.2138071060180664,0.0005281261651052368,0,2.649079911054173e-06,0.000530775245016291,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
