timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-18T10:11:19,AMAZON_BOOKS_60CORE_KG_ENMF_DEFAULT_PARAM_1702889052,8024b8db-3356-4e22-b4ad-be1be181072d,1618.617445230484,0.0007763738930177803,4.796524931233693e-07,0.2345,0.0732,0.7612380981445312,0.001965745202771663,1.15533043172823e-05,0.00030083400996763386,0.0022781325170565807,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
