recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0927,0.3159,0.1609,0.572,0.0871,0.1276,0.8869,0.0874,1971.0958,0.9906,0.0118,0.0002,61b7722e-b04b-4610-bce4-cc59080aa3a1,MOVIELENS_1M_NCL_DEFAULT_PARAM_1702325844
