timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-06T04:49:10,LFM-1B_ARTIST_20U50I_25STRAT_MULTIDAE_DEFAULT_PARAM_1712377963,bef0b39c-bacf-46f4-a722-dfb3871c11a3,981.9246106147766,0.008646036404392833,8.805193709300763e-06,42.5,26.687101512532838,0.4316740036010742,0.01159204143782457,0.01053663898486,0.00011467413786009909,0.022243354560544666,The Netherlands,NLD,north holland,,,Linux-5.15.0-1058-azure-x86_64-with-glibc2.10,3.8.5,2.3.4,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8975,52.3759,27.405803680419922,process,N,1.0
