timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-06T20:11:15,MOVIELENS_1M_BPR_DEFAULT_PARAM_1715018013,ffe9fb9e-3e54-48f6-a18c-662c227e0ee0,1058.2458653450012,0.003948441073559684,0.0037311188286782895,62.5,0.0,0.8652791976928711,0.018371902166141398,0.0,0.0002528198789514535,0.01862472204509285,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
