timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-16T15:48:12,MIND_CDAE_DEFAULT_PARAM_1702737882,4fe7f926-251e-4e6f-83f4-b7da04a1ff01,206.71298003196716,8.848146536599675e-05,4.2804020024438483e-07,0.5732999999999999,0.127,0.6844139099121094,0.0002357781846112609,2.686494844721423e-06,2.116860448093197e-05,0.00025963328393691424,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
2023-12-29T15:26:08,MIND_CDAE_DEFAULT_PARAM_1703859208,f4cf0814-b900-45ae-b38f-4a9f36fd6401,752.7730069160461,0.0030521796717390684,4.054581718124048e-06,42.5,0.0,0.2662053108215332,0.008886766420635914,0,6.931752373830982e-05,0.008956083944374221,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
