timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-08T21:07:55,LFM-1B_ARTIST_20U50I_25STRAT_NGCF_DEFAULT_PARAM_1715194790,f39801bf-9574-498d-885d-8d41998e3f07,473.0179948806762,0.0010730773589032,0.002268576186354,62.5,0.0,0.8155231475830078,0.0082120683251155,0.0,0.0001067653532805,0.0083188336783961,Canada,CAN,,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,,,31.227867126464844,process,N
