recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.004,0.011,0.0044,0.0308,0.0017,0.0032,0.7541,0.0003,545.6826,0.9998,0.1261,0.0,8e365ad6-9027-4480-8fe3-c318afe06deb,AMAZON_BOOKS_60CORE_KG_FISM_DEFAULT_PARAM_1702891116
