recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.6602,0.7338,0.6133,0.916,0.5202,0.1816,0.8664,0.2813,4631.7625,0.9403,0.0045,0.0,6ceec969-2e1e-42d5-8f3f-31ccb57b6cd3,MIND_NCEPLREC_DEFAULT_PARAM_1702737001
0.6602,0.7338,0.6133,0.916,0.5202,0.1816,0.8664,0.2813,4631.7625,0.9403,0.0045,0.0,ba18317e-7355-4390-9fdb-4d2ff5551bb0,MIND_NCEPLREC_DEFAULT_PARAM_1703844909
