timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-07T06:47:07,MOVIELENS_1M_CFKG_DEFAULT_PARAM_1715056735,b98f8025-4817-4dd0-82e6-c08b191b2b76,473.28263306617737,0.0017677235676938,0.0037350273265715,62.5,0.0,0.9278311729431152,0.0082166429360707,0.0,0.0001216757794664,0.0083383187155372,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
