recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.1298,0.4073,0.2197,0.675,0.1275,0.1724,0.9101,0.2538,1556.5668,0.9623,0.0054,0.0,589d021a-e750-4913-bb5d-a70ab188b042,MOVIELENS_1M_GCMC_DEFAULT_PARAM_1702198753
0.1294,0.401,0.2184,0.6737,0.1267,0.1727,0.9105,0.2484,1521.7155,0.9591,0.0057,0.0,e484405d-c8d5-4c76-ae33-b93c890762c4,MOVIELENS_1M_GCMC_DEFAULT_PARAM_1703025915
