timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-09T03:48:20,LFM-1B_ARTIST_20U50I_25STRAT_NGCF_DEFAULT_PARAM_1715215027,81a55526-6514-4039-9998-92a4f5420cbc,4261.14753651619,0.015888710727861,0.0037287398738723,62.5,0.0,0.8192539215087892,0.0739779609152012,0.0,0.0009687878011244,0.0749467487163257,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
