timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-06T04:28:48,LFM-1B_ARTIST_20U50I_25STRAT_LINE_DEFAULT_PARAM_1712377298,2592aeea-73ce-4a3a-a03f-79a8b73c80a7,425.01315093040466,0.0032210421999563405,7.578688313302997e-06,42.5,26.920606249583443,0.4245872497558594,0.005017240561876033,0.003220042020476,4.9379693520845274e-05,0.00828666227587288,The Netherlands,NLD,north holland,,,Linux-5.15.0-1058-azure-x86_64-with-glibc2.10,3.8.5,2.3.4,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8975,52.3759,27.405803680419922,process,N,1.0
