timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-14T00:25:34,MOVIELENS_1M_KGNNLS_DEFAULT_PARAM_1715637937,3c1431c7-7262-492e-9655-99a1b8485704,1155.1307373046875,0.0043657162010176,0.0037794130655758,62.5,0.0,1.9063239097595213,0.0200542500656512,0.0,0.0005387508825451,0.0205930009481963,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
