recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.129,0.4038,0.2186,0.6742,0.1257,0.1732,0.8893,0.1459,1645.2313,0.9735,0.0089,0.0,56551a7a-0771-4e6c-bd02-538555c79167,MOVIELENS_1M_DIFFREC_DEFAULT_PARAM_1702198549
0.1304,0.4058,0.2197,0.6781,0.1261,0.174,0.8897,0.1489,1639.1111,0.9729,0.0087,0.0,5a3a9033-4ca4-4ad0-b237-4e01eb3feb7b,MOVIELENS_1M_DIFFREC_DEFAULT_PARAM_1703025915
