timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-07T07:14:46,MOVIELENS_1M_KGCN_DEFAULT_PARAM_1715058473,6f7a975f-cd1a-4a77-a25b-48ef42e2c72a,389.2290105819702,0.0014540033748426,0.0037355986715087,62.5,0.0,0.93839693069458,0.0067573969148927,0.0,0.0001011095702141,0.0068585064851068,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
