timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-09T12:18:43,AMAZON_BOOKS_60CORE_KG_MULTIDAE_DEFAULT_PARAM_1715249021,5fd6dd2d-8c36-47cc-93ab-2dc58ae9646d,876.395167350769,0.0032748990319906,0.0037367835355485,62.5,0.0,0.9102115631103516,0.0152151209736863,0.0,0.0002325159696657,0.0154476369433521,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
