timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-10T03:44:44,MOVIELENS_1M_CONVNCF_DEFAULT_PARAM_1702149136,82515115-04cc-4914-bbd4-585ae15715b7,27140.827713012695,0.011320259649496591,4.1709338304627614e-07,0.23920000000000005,0.0018,0.58795166015625,0.030461889282863107,0.00020273157341336534,0.0025526882791443235,0.033217309135420786,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
