timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-08T23:01:32,LFM-1B_ARTIST_20U50I_25STRAT_DMF_DEFAULT_PARAM_1715200688,a23f28d7-7034-4674-8454-c7b974c2db82,1391.3771209716797,0.0051886224179326,0.0037291273082808,62.5,0.0,0.818023681640625,0.0241557480891545,0.0,0.0003188859576977,0.0244746340468522,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
