recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.1303,0.3209,0.1664,0.5885,0.0891,0.1179,0.8553,0.0648,328.1461,0.9837,0.033,0.0,627b3f66-2a0f-49a1-bbeb-956c4c96e00e,ML-100K_BPR_DEFAULT_PARAM_1714494094
0.1303,0.3209,0.1664,0.5885,0.0891,0.1179,0.8553000092506409,0.0648,328.1461,0.9837,0.033,0.0,fac9fc4b-5a5c-47d2-aedd-08ea27284765,ML-100K_BPR_DEFAULT_PARAM_1714494130
