recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0484,0.085,0.0439,0.2091,0.0213,0.027,0.9434,0.2012,125.8657,0.9447,0.0007,0.0007,97009906-12ad-4712-9ad1-5d8b47d78dd3,AMAZON_BOOKS_60CORE_KG_RECVAE_DEFAULT_PARAM_1703185248
0.0496,0.0876,0.045,0.2153,0.0218,0.0276,0.944,0.212,122.8289,0.9408,0.0007,0.0007,bbd353fa-0f93-439f-a00d-9a3b41330fea,AMAZON_BOOKS_60CORE_KG_RECVAE_DEFAULT_PARAM_1703683697
