recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.1387,0.0483,0.0687,0.1413,0.0474,0.0142,0.8773,0.0018,686.1384,0.9989,0.1444,0.0,fcc5ca56-4dc8-4c8a-8230-661d410d14b0,LFM-1B_ARTIST_20U50I_25STRAT_CFKG_DEFAULT_PARAM_1712371230
