recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.058,0.1227,0.0597,0.2669,0.0291,0.0388,0.8837,0.1208,175.1591,0.9718,0.0011,0.0,c39329e7-638c-43ef-8cb3-bd865b2bbecd,AMAZON_BOOKS_60CORE_KG_DIFFREC_DEFAULT_PARAM_1702927793
0.0578,0.1217,0.0596,0.2692,0.0292,0.0386,0.881,0.1209,176.1778,0.9721,0.0011,0.0,a104fdb0-291a-4418-9d87-57d5787e6a11,AMAZON_BOOKS_60CORE_KG_DIFFREC_DEFAULT_PARAM_1703443352
