timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-17T14:16:36,ML-10M_50U10I_LINE_DEFAULT_PARAM_1713360390,df746f63-d51d-471d-9f21-84db206afce3,3003.6626188755035,0.02381540826881361,7.92878937839214e-06,42.5,28.538527191959346,1.26835298538208,0.035458306932118225,0.024689406140398162,0.0011213523524457184,0.061269065424962084,The Netherlands,NLD,north holland,,,Linux-5.15.0-1058-azure-x86_64-with-glibc2.10,3.8.5,2.3.4,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8975,52.3759,27.405803680419922,process,N,1.0
