recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0951,0.3022,0.153,0.5864,0.0776,0.1229,0.8837,0.2627,1444.9137,0.9567,0.0054,0.0,ccc168e9-2045-4974-b7af-38f77de3cec1,MOVIELENS_1M_MACRIDVAE_DEFAULT_PARAM_1702208757
0.0945,0.2992,0.1505,0.5874,0.0755,0.1204,0.9202,0.2619,1430.9842,0.9552,0.0054,0.0,48c64385-b5f0-459f-8704-8b025f5d2bb2,MOVIELENS_1M_MACRIDVAE_DEFAULT_PARAM_1703025915
