recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0072,0.0357,0.0142,0.1076,0.005,0.013,0.6198,0.7971,437.0474,0.7202,0.0024,0.0053,d6374732-399e-44cb-9bfa-4863fc1a01ed,MOVIELENS_1M_ENMF_DEFAULT_PARAM_1702143718
0.0075,0.0364,0.0143,0.1109,0.0049,0.0131,0.6213,0.7966,436.9431,0.7204,0.0024,0.0058,c771c880-c330-4786-a94e-117e236ebb9a,MOVIELENS_1M_ENMF_DEFAULT_PARAM_1702983080
