timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-09T18:43:08,MOVIELENS_1M_ENMF_DEFAULT_PARAM_1702143718,d6374732-399e-44cb-9bfa-4863fc1a01ed,66.18490505218506,2.620480647359417e-05,3.9593327893924403e-07,0.08470000000000001,0.0,0.480794906616211,7.052724768145218e-05,2.512764881716834e-08,6.341016201254585e-06,7.689339153152394e-05,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
2023-12-19T12:10:13,MOVIELENS_1M_ENMF_DEFAULT_PARAM_1702983080,c771c880-c330-4786-a94e-117e236ebb9a,308.96506810188293,0.0012524209394646287,4.053600451205817e-06,42.5,0.0,0.13522624969482425,0.0036469899583193998,0,2.8018813738291226e-05,0.003675008772057691,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
