timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-09T05:57:03,LFM-1B_ARTIST_20U50I_25STRAT_DGCF_DEFAULT_PARAM_1715219423,88d44399-c8a5-4f25-8ca0-15ed7118ad02,7587.404918670654,0.0282944720534034,0.0037291369521848,62.5,0.0,0.8256011009216309,0.1317253741663363,0.0,0.0017391166516047,0.133464490817941,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
