timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-18T00:41:09,MIND_LIGHTGCN_DEFAULT_PARAM_1715978026,5cbd26fb-758e-47fd-b5d3-730378bfdf5a,7618.107127904892,0.0284438535776271,0.0037337166700423,62.5,0.0,0.9054522514343262,0.1322584858785072,0.0,0.0019106347706774,0.1341691206491846,Italy,ITA,apulia,,,Linux-5.15.0-105-generic-x86_64-with-glibc2.29,3.8.10,8,AMD FX(tm)-8320 Eight-Core Processor,2,2 x NVIDIA GeForce GTX TITAN X,16.8547,41.1122,31.227867126464844,process,N
